Voltage U1	Corriente IA
42.66	19.34
42.68	19.19
42.71	19.12
42.73	18.91
42.75	18.81
42.78	18.61
42.80	18.48
42.83	18.29
42.85	18.18
42.88	17.97
42.90	17.92
42.93	17.70
42.95	17.63
42.97	17.43
43.00	17.36
43.02	17.17
43.05	17.09
43.07	16.84
43.10	16.75
43.12	16.49
43.15	16.43
43.17	16.18
43.19	16.11
43.22	15.86
43.24	15.81
43.27	15.60
43.29	15.58
43.32	15.35
43.34	15.30
43.36	15.10
43.39	15.06
43.41	14.85
43.44	14.81
43.46	14.57
43.49	14.53
43.51	14.34
43.54	14.30
43.56	14.15
43.58	14.12
43.61	13.94
43.63	13.95
43.66	13.83
43.68	13.84
43.71	13.71
43.73	13.67
43.76	13.56
43.78	13.55
43.80	13.43
43.83	13.43
43.85	13.32
43.88	13.29
43.90	13.21
43.93	13.21
43.95	13.18
43.98	13.18
44.00	13.15
44.02	13.15
44.05	13.12
44.07	13.15
44.10	13.18
44.12	13.19
44.15	13.23
44.17	13.22
44.20	13.24
44.22	13.25
44.24	13.32
44.27	13.31
44.29	13.38
44.32	13.34
44.34	13.40
44.37	13.43
44.39	13.55
44.41	13.55
44.44	13.67
44.46	13.65
44.49	13.81
44.51	13.84
44.54	13.98
44.56	13.99
44.59	14.13
44.61	14.12
44.63	14.29
44.66	14.28
44.68	14.45
44.71	14.47
44.73	14.63
44.76	14.66
44.78	14.87
44.81	14.91
44.83	15.16
44.85	15.21
44.88	15.43
44.90	15.50
44.93	15.73
44.95	15.77
44.98	15.96
45.00	15.98
45.03	16.18
45.05	16.22
45.07	16.45
45.10	16.54
45.12	16.77
45.15	16.86
45.17	17.09
45.20	17.21
45.22	17.47
45.25	17.58
45.27	17.78
45.29	17.89
45.32	18.10
45.34	18.21
45.37	18.42
45.39	18.50
45.42	18.69
45.44	18.80
45.47	19.00
45.49	19.18
45.51	19.42
45.54	19.60
45.56	19.83
45.59	20.00
45.61	20.24
45.64	20.43
45.66	20.63
45.68	20.78
45.71	20.93
45.73	21.07
45.76	21.26
45.78	21.45
45.81	21.66
45.83	21.90
45.86	22.06
45.88	22.27
45.90	22.45
45.93	22.71
45.95	22.90
45.98	23.13
46.00	23.22
46.03	23.46
46.05	23.58
46.08	23.85
46.10	23.97
46.12	24.18
46.15	24.28
46.17	24.54
46.20	24.67
46.22	24.98
46.25	25.06
46.27	25.31
46.30	25.42
46.32	25.68
46.34	25.77
46.37	26.00
46.39	26.04
46.42	26.26
46.44	26.29
46.47	26.47
46.49	26.50
46.52	26.68
46.54	26.71
46.56	26.95
46.59	26.99
46.61	27.20
46.64	27.21
46.66	27.41
46.69	27.45
46.71	27.62
46.73	27.58
46.76	27.73
46.78	27.69
46.81	27.83
46.83	27.77
46.86	27.88
46.88	27.86
46.91	27.97
46.93	27.92
46.95	28.03
46.98	27.96
47.00	28.05
47.03	28.00
47.05	28.07
47.08	28.02
47.10	28.06
47.13	27.96
47.15	28.00
47.17	27.93
47.20	27.92
47.22	27.82
47.25	27.75
47.27	27.61
47.30	27.56
47.32	27.44
47.35	27.37
47.37	27.23
47.39	27.12
47.42	27.03
47.44	26.95
47.47	26.88
47.49	26.79
47.52	26.67
47.54	26.52
47.57	26.39
47.59	26.22
47.61	26.12
47.64	25.92
47.66	25.77
47.69	25.57
47.71	25.44
47.74	25.24
47.76	25.16
47.78	24.95
47.81	24.84
47.83	24.62
47.86	24.48
47.88	24.28
47.91	24.17
47.93	23.91
47.96	23.78
47.98	23.48
48.00	23.36
48.03	23.11
48.05	22.97
48.08	22.71
48.10	22.60
48.13	22.33
48.15	22.26
48.18	22.01
48.20	21.94
48.22	21.68
48.25	21.59
48.27	21.31
48.30	21.21
48.32	20.93
48.35	20.85
48.37	20.57
48.40	20.50
48.42	20.27
48.44	20.24
48.47	20.02
48.49	20.00
48.52	19.78
48.54	19.75
48.57	19.56
48.59	19.52
48.62	19.32
48.64	19.27
48.66	19.07
48.69	19.04
48.71	18.87
48.74	18.86
48.76	18.73
48.79	18.70
48.81	18.59
48.84	18.62
48.86	18.51
48.88	18.57
48.91	18.46
48.93	18.50
48.96	18.44
48.98	18.47
49.01	18.38
49.03	18.43
49.05	18.36
49.08	18.45
49.10	18.39
49.13	18.43
49.15	18.40
49.18	18.47
49.20	18.47
49.23	18.54
49.25	18.52
49.27	18.59
49.30	18.61
49.32	18.70
49.35	18.77
49.37	18.86
49.40	18.94
49.42	19.03
49.45	19.10
49.47	19.20
49.49	19.31
49.52	19.40
49.54	19.51
49.57	19.56
49.59	19.66
49.62	19.77
49.64	19.92
49.67	20.03
49.69	20.19
49.71	20.26
49.74	20.47
49.76	20.58
49.79	20.78
49.81	20.89
49.84	21.06
49.86	21.12
49.89	21.33
49.91	21.40
49.93	21.64
49.96	21.72
49.98	21.95
50.01	22.05
50.03	22.33
50.06	22.44
50.08	22.75
50.10	22.86
50.13	23.14
50.15	23.25
50.18	23.54
50.20	23.64
50.23	23.92
50.25	23.99
50.28	24.27
50.30	24.38
50.32	24.66
50.35	24.80
50.37	25.10
50.40	25.24
50.42	25.55
50.45	25.69
50.47	26.01
50.50	26.18
50.52	26.45
50.54	26.57
50.57	26.84
50.59	26.98
50.62	27.27
50.64	27.41
50.67	27.66
50.69	27.82
50.72	28.12
50.74	28.34
50.76	28.65
50.79	28.84
50.81	29.14
50.84	29.34
50.86	29.61
50.89	29.80
50.91	30.03
50.94	30.20
50.96	30.42
50.98	30.58
51.01	30.80
51.03	30.98
51.06	31.25
51.08	31.48
51.11	31.72
51.13	31.92
51.15	32.14
51.18	32.39
51.20	32.64
51.23	32.86
51.25	32.97
51.28	33.15
51.30	33.29
51.33	33.51
51.35	33.67
51.37	33.83
51.40	33.92
51.42	34.13
51.45	34.26
51.47	34.53
51.50	34.62
51.52	34.80
51.55	34.90
51.57	35.08
51.59	35.17
51.62	35.38
51.64	35.39
51.67	35.56
51.69	35.56
51.72	35.68
51.74	35.71
51.77	35.85
51.79	35.82
51.81	35.98
51.84	35.92
51.86	36.06
51.89	36.02
51.91	36.13
51.94	36.12
51.96	36.23
51.99	36.13
52.01	36.24
52.03	36.14
52.06	36.23
52.08	36.13
52.11	36.17
52.13	36.06
52.16	36.12
52.18	36.00
52.20	36.05
52.23	35.89
52.25	35.89
52.28	35.77
52.30	35.79
52.33	35.65
52.35	35.63
52.38	35.46
52.40	35.44
52.42	35.29
52.45	35.24
52.47	35.03
52.50	34.94
52.52	34.74
52.55	34.64
52.57	34.46
52.60	34.39
52.62	34.18
52.64	34.05
52.67	33.88
52.69	33.77
52.72	33.60
52.74	33.46
52.77	33.24
52.79	33.07
52.82	32.87
52.84	32.66
52.86	32.47
52.89	32.26
52.91	32.05
52.94	31.83
52.96	31.63
52.99	31.43
53.01	31.32
53.04	31.12
53.06	30.97
53.08	30.74
53.11	30.56
53.13	30.34
53.16	30.18
53.18	29.90
53.21	29.71
53.23	29.43
53.26	29.26
53.28	29.02
53.30	28.87
53.33	28.65
53.35	28.54
53.38	28.31
53.40	28.24
53.43	28.02
53.45	27.95
53.47	27.75
53.50	27.64
53.52	27.38
53.55	27.30
53.57	27.07
53.60	27.01
53.62	26.79
53.65	26.74
53.67	26.54
53.69	26.52
53.72	26.33
53.74	26.35
53.77	26.18
53.79	26.20
53.82	26.03
53.84	26.04
53.87	25.92
53.89	25.93
53.91	25.76
53.94	25.79
53.96	25.65
53.99	25.71
54.01	25.61
54.04	25.64
54.06	25.56
54.09	25.60
54.11	25.56
54.13	25.68
54.16	25.64
54.18	25.70
54.21	25.68
54.23	25.75
54.26	25.79
54.28	25.89
54.31	25.88
54.33	25.96
54.35	25.99
54.38	26.08
54.40	26.17
54.43	26.26
54.45	26.33
54.48	26.43
54.50	26.52
54.52	26.63
54.55	26.78
54.57	26.92
54.60	27.07
54.62	27.17
54.65	27.31
54.67	27.45
54.70	27.66
54.72	27.76
54.74	27.91
54.77	27.98
54.79	28.16
54.82	28.27
54.84	28.50
54.87	28.64
54.89	28.87
54.92	29.00
54.94	29.28
54.96	29.43
54.99	29.75
55.01	29.89
55.04	30.15
55.06	30.29
55.09	30.57
55.11	30.68
55.14	30.98
55.16	31.06
55.18	31.33
55.21	31.46
55.23	31.76
55.26	31.95
55.28	32.27
55.31	32.42
55.33	32.77
55.36	32.98
55.38	33.29
55.40	33.48
55.43	33.74
55.45	33.90
55.48	34.19
55.50	34.36
55.53	34.65
55.55	34.83
55.57	35.11
55.60	35.33
55.62	35.69
55.65	35.91
55.67	36.25
55.70	36.44
55.72	36.75
55.75	36.97
55.77	37.22
55.79	37.38
55.82	37.68
55.84	37.87
55.87	38.17
55.89	38.35
55.92	38.58
55.94	38.86
55.97	39.20
55.99	39.44
56.01	39.70
56.04	39.92
56.06	40.20
56.09	40.47
56.11	40.73
56.14	40.96
56.16	41.14
56.19	41.36
56.21	41.56
56.23	41.78
56.26	42.00
56.28	42.21
56.31	42.35
56.33	42.62
56.36	42.78
56.38	43.05
56.41	43.24
56.43	43.43
56.45	43.55
56.48	43.77
56.50	43.87
56.53	44.11
56.55	44.17
56.58	44.36
56.60	44.47
56.62	44.68
56.65	44.79
56.67	45.02
56.70	45.06
56.72	45.28
56.75	45.32
56.77	45.52
56.80	45.53
56.82	45.70
56.84	45.70
56.87	45.87
56.89	45.81
56.92	45.95
56.94	45.94
56.97	46.08
56.99	46.07
57.02	46.23
57.04	46.20
57.06	46.41
57.09	46.36
57.11	46.45
57.14	46.41
57.16	46.47
57.19	46.38
57.21	46.44
57.24	46.32
57.26	46.37
57.28	46.20
57.31	46.22
57.33	46.08
57.36	46.10
57.38	45.94
57.41	45.91
57.43	45.76
57.46	45.74
57.48	45.61
57.50	45.60
57.53	45.45
57.55	45.41
57.58	45.23
57.60	45.16
57.63	44.99
57.65	44.90
57.68	44.73
57.70	44.56
57.72	44.37
57.75	44.22
57.77	44.03
57.80	43.93
57.82	43.70
57.85	43.52
57.87	43.34
57.89	43.15
57.92	42.98
57.94	42.81
57.97	42.62
57.99	42.41
58.02	42.19
58.04	41.96
58.07	41.82
58.09	41.59
58.11	41.36
58.14	41.08
58.16	40.89
58.19	40.64
58.21	40.50
58.24	40.23
58.26	40.08
58.29	39.84
58.31	39.69
58.33	39.46
58.36	39.34
58.38	39.07
58.41	38.92
58.43	38.64
58.46	38.50
58.48	38.25
58.51	38.11
58.53	37.87
58.55	37.76
58.58	37.52
58.60	37.47
58.63	37.23
58.65	37.18
58.68	36.95
58.70	36.90
58.73	36.69
58.75	36.59
58.77	36.37
58.80	36.35
58.82	36.14
58.85	36.13
58.87	35.95
58.90	35.95
58.92	35.84
58.94	35.85
58.97	35.70
58.99	35.72
59.02	35.61
59.04	35.65
59.07	35.56
59.09	35.57
59.12	35.47
59.14	35.53
59.16	35.46
59.19	35.53
59.21	35.49
59.24	35.54
59.26	35.54
59.29	35.63
59.31	35.63
59.34	35.72
59.36	35.72
59.38	35.79
59.41	35.82
59.43	35.91
59.46	35.98
59.48	36.07
59.51	36.18
59.53	36.31
59.56	36.42
59.58	36.54
59.60	36.68
59.63	36.79
59.65	36.97
59.68	37.05
59.70	37.16
59.73	37.29
59.75	37.50
59.78	37.64
59.80	37.88
59.82	37.98
59.85	38.21
59.87	38.37
59.90	38.60
59.92	38.75
59.95	38.93
59.97	39.01
59.99	39.16
