Voltage U1	Corriente IA
42.66	8.26
42.68	8.24
42.71	8.17
42.73	8.15
42.75	8.11
42.78	8.12
42.80	8.04
42.83	8.03
42.85	7.92
42.88	7.91
42.90	7.84
42.93	7.85
42.95	7.75
42.97	7.75
43.00	7.62
43.02	7.65
43.05	7.54
43.07	7.56
43.10	7.46
43.12	7.47
43.15	7.33
43.17	7.35
43.19	7.21
43.22	7.25
43.24	7.11
43.27	7.14
43.29	7.00
43.32	7.02
43.34	6.88
43.36	6.93
43.39	6.79
43.41	6.83
43.44	6.66
43.46	6.71
43.49	6.58
43.51	6.62
43.54	6.46
43.56	6.50
43.58	6.38
43.61	6.43
43.63	6.31
43.66	6.33
43.68	6.19
43.71	6.23
43.73	6.12
43.76	6.16
43.78	6.05
43.80	6.06
43.83	5.97
43.85	5.99
43.88	5.90
43.90	5.92
43.93	5.83
43.95	5.82
43.98	5.74
44.00	5.75
44.02	5.70
44.05	5.70
44.07	5.64
44.10	5.64
44.12	5.59
44.15	5.59
44.17	5.59
44.20	5.59
44.22	5.59
44.24	5.56
44.27	5.53
44.29	5.53
44.32	5.56
44.34	5.55
44.37	5.58
44.39	5.51
44.41	5.54
44.44	5.51
44.46	5.57
44.49	5.54
44.51	5.58
44.54	5.50
44.56	5.57
44.59	5.53
44.61	5.61
44.63	5.56
44.66	5.61
44.68	5.55
44.71	5.65
44.73	5.60
44.76	5.71
44.78	5.64
44.81	5.74
44.83	5.70
44.85	5.81
44.88	5.76
44.90	5.90
44.93	5.85
44.95	5.99
44.98	5.94
45.00	6.06
45.03	6.01
45.05	6.14
45.07	6.08
45.10	6.24
45.12	6.19
45.15	6.34
45.17	6.31
45.20	6.45
45.22	6.43
45.25	6.57
45.27	6.53
45.29	6.70
45.32	6.67
45.34	6.80
45.37	6.77
45.39	6.89
45.42	6.89
45.44	7.02
45.47	7.01
45.49	7.14
45.51	7.11
45.54	7.24
45.56	7.28
45.59	7.42
45.61	7.45
45.64	7.58
45.66	7.59
45.68	7.73
45.71	7.79
45.73	7.89
45.76	7.93
45.78	8.01
45.81	8.04
45.83	8.16
45.86	8.24
45.88	8.35
45.90	8.44
45.93	8.51
45.95	8.60
45.98	8.69
46.00	8.79
46.03	8.87
46.05	8.95
46.08	8.98
46.10	9.08
46.12	9.12
46.15	9.25
46.17	9.30
46.20	9.43
46.22	9.46
46.25	9.59
46.27	9.62
46.30	9.81
46.32	9.84
46.34	9.97
46.37	9.96
46.39	10.11
46.42	10.12
46.44	10.28
46.47	10.24
46.49	10.38
46.52	10.34
46.54	10.50
46.56	10.49
46.59	10.65
46.61	10.62
46.64	10.77
46.66	10.73
46.69	10.90
46.71	10.85
46.73	10.97
46.76	10.93
46.78	11.05
46.81	11.00
46.83	11.12
46.86	11.06
46.88	11.19
46.91	11.12
46.93	11.22
46.95	11.17
46.98	11.26
47.00	11.20
47.03	11.29
47.05	11.21
47.08	11.30
47.10	11.25
47.13	11.33
47.15	11.29
47.17	11.34
47.20	11.25
47.22	11.31
47.25	11.25
47.27	11.30
47.30	11.24
47.32	11.24
47.35	11.15
47.37	11.17
47.39	11.12
47.42	11.14
47.44	11.06
47.47	11.03
47.49	10.96
47.52	10.93
47.54	10.89
47.57	10.87
47.59	10.81
47.61	10.74
47.64	10.66
47.66	10.60
47.69	10.57
47.71	10.48
47.74	10.42
47.76	10.33
47.78	10.27
47.81	10.19
47.83	10.19
47.86	10.10
47.88	10.08
47.91	9.95
47.93	9.91
47.96	9.80
47.98	9.78
48.00	9.64
48.03	9.63
48.05	9.48
48.08	9.45
48.10	9.31
48.13	9.32
48.15	9.20
48.18	9.20
48.20	9.02
48.22	9.02
48.25	8.88
48.27	8.89
48.30	8.73
48.32	8.73
48.35	8.55
48.37	8.56
48.40	8.39
48.42	8.42
48.44	8.27
48.47	8.29
48.49	8.13
48.52	8.17
48.54	8.04
48.57	8.09
48.59	7.94
48.62	7.96
48.64	7.82
48.66	7.85
48.69	7.73
48.71	7.74
48.74	7.59
48.76	7.63
48.79	7.52
48.81	7.57
48.84	7.43
48.86	7.46
48.88	7.37
48.91	7.42
48.93	7.30
48.96	7.35
48.98	7.23
49.01	7.30
49.03	7.21
49.05	7.26
49.08	7.17
49.10	7.22
49.13	7.14
49.15	7.23
49.18	7.15
49.20	7.20
49.23	7.13
49.25	7.18
49.27	7.15
49.30	7.21
49.32	7.15
49.35	7.21
49.37	7.17
49.40	7.24
49.42	7.25
49.45	7.31
49.47	7.32
49.49	7.35
49.52	7.33
49.54	7.38
49.57	7.41
49.59	7.46
49.62	7.50
49.64	7.50
49.67	7.54
49.69	7.58
49.71	7.66
49.74	7.71
49.76	7.78
49.79	7.76
49.81	7.84
49.84	7.86
49.86	7.97
49.89	7.99
49.91	8.07
49.93	8.06
49.96	8.17
49.98	8.19
50.01	8.34
50.03	8.33
50.06	8.46
50.08	8.48
50.10	8.63
50.13	8.64
50.15	8.82
50.18	8.82
50.20	8.99
50.23	8.98
50.25	9.12
50.28	9.12
50.30	9.29
50.32	9.28
50.35	9.46
50.37	9.47
50.40	9.66
50.42	9.68
50.45	9.88
50.47	9.90
50.50	10.09
50.52	10.09
50.54	10.29
50.57	10.30
50.59	10.46
50.62	10.46
50.64	10.62
50.67	10.64
50.69	10.84
50.72	10.87
50.74	11.05
50.76	11.05
50.79	11.25
50.81	11.31
50.84	11.49
50.86	11.53
50.89	11.67
50.91	11.69
50.94	11.88
50.96	11.93
50.98	12.08
51.01	12.13
51.03	12.26
51.06	12.32
51.08	12.50
51.11	12.58
51.13	12.73
51.15	12.80
51.18	12.91
51.20	12.98
51.23	13.10
51.25	13.17
51.28	13.28
51.30	13.34
51.33	13.40
51.35	13.47
51.37	13.53
51.40	13.64
51.42	13.72
51.45	13.80
51.47	13.84
51.50	13.92
51.52	13.98
51.55	14.13
51.57	14.16
51.59	14.24
51.62	14.24
51.64	14.34
51.67	14.36
51.69	14.47
51.72	14.43
51.74	14.51
51.77	14.46
51.79	14.54
51.81	14.51
51.84	14.61
51.86	14.56
51.89	14.65
51.91	14.57
51.94	14.68
51.96	14.61
51.99	14.68
52.01	14.60
52.03	14.67
52.06	14.55
52.08	14.62
52.11	14.50
52.13	14.58
52.16	14.47
52.18	14.52
52.20	14.40
52.23	14.44
52.25	14.31
52.28	14.38
52.30	14.22
52.33	14.27
52.35	14.14
52.38	14.18
52.40	14.07
52.42	14.10
52.45	13.92
52.47	13.94
52.50	13.78
52.52	13.80
52.55	13.67
52.57	13.64
52.60	13.47
52.62	13.45
52.64	13.32
52.67	13.33
52.69	13.19
52.72	13.12
52.74	12.99
52.77	12.93
52.79	12.82
52.82	12.76
52.84	12.62
52.86	12.51
52.89	12.37
52.91	12.29
52.94	12.22
52.96	12.13
52.99	12.03
53.01	11.94
53.04	11.85
53.06	11.76
53.08	11.71
53.11	11.61
53.13	11.54
53.16	11.40
53.18	11.31
53.21	11.19
53.23	11.14
53.26	11.01
53.28	10.97
53.30	10.82
53.33	10.79
53.35	10.67
53.38	10.66
53.40	10.55
53.43	10.53
53.45	10.35
53.47	10.35
53.50	10.21
53.52	10.22
53.55	10.09
53.57	10.09
53.60	9.93
53.62	9.95
53.65	9.81
53.67	9.85
53.69	9.72
53.72	9.76
53.74	9.64
53.77	9.69
53.79	9.57
53.82	9.65
53.84	9.53
53.87	9.59
53.89	9.47
53.91	9.53
53.94	9.43
53.96	9.50
53.99	9.38
54.01	9.47
54.04	9.38
54.06	9.46
54.09	9.37
54.11	9.44
54.13	9.38
54.16	9.46
54.18	9.39
54.21	9.49
54.23	9.43
54.26	9.50
54.28	9.46
54.31	9.53
54.33	9.53
54.35	9.61
54.38	9.59
54.40	9.66
54.43	9.65
54.45	9.73
54.48	9.79
54.50	9.86
54.52	9.88
54.55	9.95
54.57	9.98
54.60	10.05
54.62	10.12
54.65	10.18
54.67	10.26
54.70	10.30
54.72	10.36
54.74	10.45
54.77	10.55
54.79	10.61
54.82	10.71
54.84	10.73
54.87	10.85
54.89	10.91
54.92	11.05
54.94	11.12
54.96	11.25
54.99	11.27
55.01	11.39
55.04	11.43
55.06	11.61
55.09	11.64
55.11	11.80
55.14	11.81
55.16	11.99
55.18	12.05
55.21	12.27
55.23	12.29
55.26	12.48
55.28	12.50
55.31	12.71
55.33	12.76
55.36	12.98
55.38	13.00
55.40	13.22
55.43	13.22
55.45	13.44
55.48	13.50
55.50	13.70
55.53	13.72
55.55	13.93
55.57	13.96
55.60	14.22
55.62	14.27
55.65	14.46
55.67	14.52
55.70	14.72
55.72	14.78
55.75	15.00
55.77	15.02
55.79	15.21
55.82	15.24
55.84	15.41
55.87	15.49
55.89	15.67
55.92	15.71
55.94	15.91
55.97	15.98
55.99	16.16
56.01	16.25
56.04	16.42
56.06	16.51
56.09	16.65
56.11	16.70
56.14	16.86
56.16	16.94
56.19	17.08
56.21	17.16
56.23	17.25
56.26	17.32
56.28	17.42
56.31	17.50
56.33	17.63
56.36	17.70
56.38	17.73
56.41	17.82
56.43	17.86
56.45	17.99
56.48	18.04
56.50	18.12
56.53	18.13
56.55	18.23
56.58	18.24
56.60	18.38
56.62	18.38
56.65	18.46
56.67	18.44
56.70	18.52
56.72	18.51
56.75	18.61
56.77	18.54
56.80	18.61
56.82	18.54
56.84	18.60
56.87	18.55
56.89	18.62
56.92	18.53
56.94	18.62
56.97	18.50
56.99	18.57
57.02	18.47
57.04	18.53
57.06	18.45
57.09	18.49
57.11	18.34
57.14	18.39
57.16	18.24
57.19	18.28
57.21	18.14
57.24	18.16
57.26	18.02
57.28	18.06
57.31	17.90
57.33	17.94
57.36	17.76
57.38	17.77
57.41	17.61
57.43	17.60
57.46	17.43
57.48	17.40
57.50	17.20
57.53	17.18
57.55	17.03
57.58	17.00
57.60	16.86
57.63	16.79
57.65	16.64
57.68	16.60
57.70	16.44
57.72	16.38
57.75	16.22
57.77	16.09
57.80	15.97
57.82	15.87
57.85	15.75
57.87	15.68
57.89	15.52
57.92	15.41
57.94	15.30
57.97	15.17
57.99	15.09
58.02	14.98
58.04	14.87
58.07	14.74
58.09	14.63
58.11	14.51
58.14	14.47
58.16	14.35
58.19	14.28
58.21	14.14
58.24	14.08
58.26	13.95
58.29	13.93
58.31	13.79
58.33	13.74
58.36	13.58
58.38	13.55
58.41	13.41
58.43	13.39
58.46	13.24
58.48	13.22
58.51	13.06
58.53	13.10
58.55	12.95
58.58	12.98
58.60	12.85
58.63	12.87
58.65	12.74
58.68	12.77
58.70	12.62
58.73	12.68
58.75	12.53
58.77	12.58
58.80	12.48
58.82	12.54
58.85	12.43
58.87	12.50
58.90	12.39
58.92	12.48
58.94	12.39
58.97	12.46
58.99	12.38
59.02	12.47
59.04	12.38
59.07	12.48
59.09	12.41
59.12	12.51
59.14	12.47
59.16	12.54
59.19	12.51
59.21	12.61
59.24	12.59
59.26	12.74
59.29	12.72
59.31	12.81
59.34	12.80
59.36	12.87
59.38	12.90
59.41	13.00
59.43	12.99
59.46	13.07
59.48	13.09
59.51	13.19
59.53	13.29
59.56	13.39
59.58	13.47
59.60	13.55
59.63	13.62
59.65	13.71
59.68	13.83
59.70	13.90
59.73	14.01
59.75	14.06
59.78	14.16
59.80	14.24
59.82	14.40
59.85	14.48
59.87	14.65
59.90	14.68
59.92	14.84
59.95	14.98
59.97	15.12
59.99	15.18
