Voltage U1	Corriente IA
42.66	20.70
42.68	20.60
42.71	20.47
42.73	20.40
42.75	20.31
42.78	20.26
42.80	20.14
42.83	20.07
42.85	19.92
42.88	19.87
42.90	19.73
42.93	19.67
42.95	19.53
42.97	19.45
43.00	19.27
43.02	19.21
43.05	19.03
43.07	18.97
43.10	18.78
43.12	18.71
43.15	18.51
43.17	18.46
43.19	18.26
43.22	18.25
43.24	18.07
43.27	18.04
43.29	17.85
43.32	17.82
43.34	17.63
43.36	17.63
43.39	17.42
43.41	17.41
43.44	17.20
43.46	17.19
43.49	17.03
43.51	17.02
43.54	16.82
43.56	16.82
43.58	16.64
43.61	16.68
43.63	16.52
43.66	16.51
43.68	16.35
43.71	16.35
43.73	16.21
43.76	16.25
43.78	16.10
43.80	16.12
43.83	15.99
43.85	16.00
43.88	15.92
43.90	15.96
43.93	15.85
43.95	15.87
43.98	15.80
44.00	15.83
44.02	15.80
44.05	15.84
44.07	15.79
44.10	15.82
44.12	15.77
44.15	15.81
44.17	15.81
44.20	15.84
44.22	15.86
44.24	15.88
44.27	15.88
44.29	15.91
44.32	15.96
44.34	16.03
44.37	16.07
44.39	16.04
44.41	16.10
44.44	16.13
44.46	16.24
44.49	16.27
44.51	16.36
44.54	16.38
44.56	16.50
44.59	16.53
44.61	16.69
44.63	16.69
44.66	16.82
44.68	16.83
44.71	16.96
44.73	16.98
44.76	17.15
44.78	17.16
44.81	17.34
44.83	17.36
44.85	17.53
44.88	17.58
44.90	17.79
44.93	17.82
44.95	18.04
44.98	18.07
45.00	18.26
45.03	18.30
45.05	18.50
45.07	18.54
45.10	18.75
45.12	18.75
45.15	18.96
45.17	18.99
45.20	19.20
45.22	19.26
45.25	19.47
45.27	19.53
45.29	19.76
45.32	19.82
45.34	20.05
45.37	20.09
45.39	20.28
45.42	20.37
45.44	20.58
45.47	20.65
45.49	20.86
45.51	20.96
45.54	21.20
45.56	21.32
45.59	21.53
45.61	21.65
45.64	21.84
45.66	21.93
45.68	22.13
45.71	22.23
45.73	22.41
45.76	22.52
45.78	22.69
45.81	22.83
45.83	23.02
45.86	23.17
45.88	23.38
45.90	23.52
45.93	23.65
45.95	23.81
45.98	23.96
46.00	24.13
46.03	24.28
46.05	24.44
46.08	24.56
46.10	24.73
46.12	24.85
46.15	25.07
46.17	25.21
46.20	25.41
46.22	25.49
46.25	25.69
46.27	25.81
46.30	26.03
46.32	26.09
46.34	26.30
46.37	26.33
46.39	26.53
46.42	26.60
46.44	26.80
46.47	26.83
46.49	27.03
46.52	27.03
46.54	27.25
46.56	27.31
46.59	27.52
46.61	27.54
46.64	27.72
46.66	27.72
46.69	27.91
46.71	27.88
46.73	28.02
46.76	27.99
46.78	28.15
46.81	28.15
46.83	28.30
46.86	28.27
46.88	28.46
46.91	28.44
46.93	28.58
46.95	28.54
46.98	28.68
47.00	28.64
47.03	28.76
47.05	28.67
47.08	28.79
47.10	28.72
47.13	28.85
47.15	28.78
47.17	28.86
47.20	28.78
47.22	28.86
47.25	28.79
47.27	28.90
47.30	28.82
47.32	28.83
47.35	28.73
47.37	28.73
47.39	28.66
47.42	28.66
47.44	28.54
47.47	28.50
47.49	28.40
47.52	28.38
47.54	28.34
47.57	28.30
47.59	28.20
47.61	28.15
47.64	28.06
47.66	27.99
47.69	27.90
47.71	27.78
47.74	27.64
47.76	27.50
47.78	27.37
47.81	27.24
47.83	27.13
47.86	26.99
47.88	26.89
47.91	26.74
47.93	26.63
47.96	26.45
47.98	26.36
48.00	26.22
48.03	26.12
48.05	25.91
48.08	25.83
48.10	25.65
48.13	25.59
48.15	25.40
48.18	25.30
48.20	25.09
48.22	25.01
48.25	24.80
48.27	24.74
48.30	24.50
48.32	24.42
48.35	24.20
48.37	24.13
48.40	23.92
48.42	23.86
48.44	23.67
48.47	23.64
48.49	23.43
48.52	23.39
48.54	23.20
48.57	23.18
48.59	23.00
48.62	22.98
48.64	22.78
48.66	22.78
48.69	22.61
48.71	22.59
48.74	22.44
48.76	22.44
48.79	22.28
48.81	22.32
48.84	22.17
48.86	22.21
48.88	22.08
48.91	22.11
48.93	22.01
48.96	22.04
48.98	21.92
49.01	21.99
49.03	21.88
49.05	21.95
49.08	21.86
49.10	21.92
49.13	21.86
49.15	21.95
49.18	21.88
49.20	21.97
49.23	21.92
49.25	22.01
49.27	21.99
49.30	22.09
49.32	22.08
49.35	22.17
49.37	22.13
49.40	22.25
49.42	22.26
49.45	22.37
49.47	22.41
49.49	22.50
49.52	22.51
49.54	22.65
49.57	22.71
49.59	22.84
49.62	22.90
49.64	22.98
49.67	23.06
49.69	23.17
49.71	23.27
49.74	23.40
49.76	23.51
49.79	23.63
49.81	23.74
49.84	23.84
49.86	24.02
49.89	24.12
49.91	24.27
49.93	24.33
49.96	24.46
49.98	24.56
50.01	24.77
50.03	24.87
50.06	25.07
50.08	25.14
50.10	25.34
50.13	25.46
50.15	25.69
50.18	25.79
50.20	26.01
50.23	26.07
50.25	26.30
50.28	26.39
50.30	26.64
50.32	26.72
50.35	26.96
50.37	27.02
50.40	27.29
50.42	27.40
50.45	27.65
50.47	27.74
50.50	27.99
50.52	28.07
50.54	28.34
50.57	28.41
50.59	28.68
50.62	28.76
50.64	29.01
50.67	29.12
50.69	29.37
50.72	29.49
50.74	29.77
50.76	29.86
50.79	30.14
50.81	30.28
50.84	30.53
50.86	30.69
50.89	30.91
50.91	31.01
50.94	31.26
50.96	31.39
50.98	31.63
51.01	31.74
51.03	31.93
51.06	32.09
51.08	32.33
51.11	32.46
51.13	32.70
51.15	32.82
51.18	33.04
51.20	33.20
51.23	33.39
51.25	33.52
51.28	33.70
51.30	33.84
51.33	34.01
51.35	34.12
51.37	34.24
51.40	34.44
51.42	34.63
51.45	34.79
51.47	34.90
51.50	35.05
51.52	35.19
51.55	35.40
51.57	35.51
51.59	35.65
51.62	35.72
51.64	35.85
51.67	35.93
51.69	36.12
51.72	36.17
51.74	36.31
51.77	36.34
51.79	36.52
51.81	36.58
51.84	36.76
51.86	36.78
51.89	36.92
51.91	36.91
51.94	37.06
51.96	37.05
51.99	37.21
52.01	37.18
52.03	37.29
52.06	37.26
52.08	37.37
52.11	37.33
52.13	37.48
52.16	37.43
52.18	37.53
52.20	37.46
52.23	37.54
52.25	37.46
52.28	37.54
52.30	37.41
52.33	37.47
52.35	37.36
52.38	37.43
52.40	37.33
52.42	37.40
52.45	37.27
52.47	37.30
52.50	37.18
52.52	37.23
52.55	37.08
52.57	37.06
52.60	36.86
52.62	36.81
52.64	36.65
52.67	36.64
52.69	36.46
52.72	36.40
52.74	36.21
52.77	36.19
52.79	36.05
52.82	36.00
52.84	35.78
52.86	35.70
52.89	35.50
52.91	35.40
52.94	35.21
52.96	35.07
52.99	34.89
53.01	34.78
53.04	34.58
53.06	34.47
53.08	34.30
53.11	34.17
53.13	34.03
53.16	33.82
53.18	33.62
53.21	33.43
53.23	33.28
53.26	33.14
53.28	32.98
53.30	32.76
53.33	32.63
53.35	32.45
53.38	32.36
53.40	32.19
53.43	32.07
53.45	31.87
53.47	31.78
53.50	31.61
53.52	31.57
53.55	31.37
53.57	31.27
53.60	31.07
53.62	31.00
53.65	30.82
53.67	30.76
53.69	30.57
53.72	30.53
53.74	30.35
53.77	30.31
53.79	30.16
53.82	30.16
53.84	30.02
53.87	30.03
53.89	29.89
53.91	29.90
53.94	29.78
53.96	29.81
53.99	29.72
54.01	29.75
54.04	29.62
54.06	29.67
54.09	29.56
54.11	29.63
54.13	29.53
54.16	29.57
54.18	29.50
54.21	29.59
54.23	29.54
54.26	29.65
54.28	29.61
54.31	29.71
54.33	29.69
54.35	29.82
54.38	29.81
54.40	29.90
54.43	29.89
54.45	29.99
54.48	30.03
54.50	30.14
54.52	30.18
54.55	30.28
54.57	30.30
54.60	30.44
54.62	30.51
54.65	30.64
54.67	30.73
54.70	30.85
54.72	30.95
54.74	31.08
54.77	31.18
54.79	31.31
54.82	31.41
54.84	31.49
54.87	31.60
54.89	31.72
54.92	31.93
54.94	32.05
54.96	32.25
54.99	32.37
55.01	32.54
55.04	32.66
55.06	32.89
55.09	32.99
55.11	33.21
55.14	33.28
55.16	33.50
55.18	33.61
55.21	33.87
55.23	33.96
55.26	34.23
55.28	34.29
55.31	34.57
55.33	34.68
55.36	34.97
55.38	35.09
55.40	35.35
55.43	35.42
55.45	35.75
55.48	35.83
55.50	36.11
55.53	36.21
55.55	36.46
55.57	36.57
55.60	36.85
55.62	36.94
55.65	37.27
55.67	37.38
55.70	37.67
55.72	37.82
55.75	38.13
55.77	38.26
55.79	38.52
55.82	38.61
55.84	38.89
55.87	39.00
55.89	39.27
55.92	39.39
55.94	39.67
55.97	39.81
55.99	40.09
56.01	40.26
56.04	40.57
56.06	40.75
56.09	41.00
56.11	41.16
56.14	41.43
56.16	41.60
56.19	41.83
56.21	41.96
56.23	42.14
56.26	42.28
56.28	42.48
56.31	42.66
56.33	42.88
56.36	43.08
56.38	43.30
56.41	43.47
56.43	43.65
56.45	43.87
56.48	44.05
56.50	44.22
56.53	44.33
56.55	44.47
56.58	44.61
56.60	44.82
56.62	44.95
56.65	45.13
56.67	45.23
56.70	45.44
56.72	45.58
56.75	45.79
56.77	45.90
56.80	46.11
56.82	46.15
56.84	46.36
56.87	46.40
56.89	46.56
56.92	46.65
56.94	46.77
56.97	46.77
56.99	46.95
57.02	46.95
57.04	47.15
57.06	47.15
57.09	47.26
57.11	47.26
57.14	47.37
57.16	47.33
57.19	47.46
57.21	47.38
57.24	47.49
57.26	47.40
57.28	47.50
57.31	47.42
57.33	47.51
57.36	47.40
57.38	47.50
57.41	47.39
57.43	47.47
57.46	47.36
57.48	47.40
57.50	47.28
57.53	47.33
57.55	47.20
57.58	47.29
57.60	47.15
57.63	47.15
57.65	47.01
57.68	46.98
57.70	46.82
57.72	46.79
57.75	46.58
57.77	46.49
57.80	46.27
57.82	46.14
57.85	45.96
57.87	45.86
57.89	45.67
57.92	45.56
57.94	45.37
57.97	45.27
57.99	45.13
58.02	45.00
58.04	44.82
58.07	44.63
58.09	44.40
58.11	44.24
58.14	44.07
58.16	43.90
58.19	43.72
58.21	43.50
58.24	43.31
58.26	43.12
58.29	42.99
58.31	42.81
58.33	42.66
58.36	42.44
58.38	42.34
58.41	42.16
58.43	42.03
58.46	41.81
58.48	41.68
58.51	41.45
58.53	41.31
58.55	41.06
58.58	40.97
58.60	40.76
58.63	40.66
58.65	40.44
58.68	40.37
58.70	40.20
58.73	40.18
58.75	39.97
58.77	39.94
58.80	39.76
58.82	39.72
58.85	39.52
58.87	39.52
58.90	39.34
58.92	39.38
58.94	39.20
58.97	39.20
58.99	39.06
59.02	39.10
59.04	38.96
59.07	39.00
59.09	38.85
59.12	38.93
59.14	38.84
59.16	38.91
59.19	38.81
59.21	38.86
59.24	38.78
59.26	38.86
59.29	38.78
59.31	38.86
59.34	38.78
59.36	38.86
59.38	38.85
59.41	38.95
59.43	38.92
59.46	39.00
59.48	39.00
59.51	39.11
59.53	39.14
59.56	39.28
59.58	39.35
59.60	39.45
59.63	39.50
59.65	39.63
59.68	39.74
59.70	39.88
59.73	39.97
59.75	40.05
59.78	40.18
59.80	40.30
59.82	40.43
59.85	40.54
59.87	40.69
59.90	40.78
59.92	40.96
59.95	41.11
59.97	41.27
59.99	41.36
