Voltage U1	Corriente IA
42,66	13,74
42,68	13,60
42,71	13,44
42,73	13,31
42,75	13,15
42,78	12,97
42,80	12,84
42,83	12,67
42,85	12,52
42,88	12,39
42,90	12,23
42,93	12,07
42,95	11,93
42,97	11,75
43,00	11,65
43,02	11,47
43,05	11,31
43,07	11,13
43,10	10,98
43,12	10,79
43,15	10,67
43,17	10,46
43,19	10,34
43,22	10,16
43,24	10,04
43,27	9,86
43,29	9,76
43,32	9,58
43,34	9,50
43,36	9,30
43,39	9,19
43,41	9,01
43,44	8,92
43,46	8,76
43,49	8,66
43,51	8,46
43,54	8,40
43,56	8,23
43,58	8,18
43,61	8,02
43,63	7,95
43,66	7,80
43,68	7,76
43,71	7,62
43,73	7,60
43,76	7,44
43,78	7,40
43,80	7,29
43,83	7,26
43,85	7,16
43,88	7,15
43,90	7,03
43,93	7,04
43,95	6,96
43,98	6,95
44,00	6,88
44,02	6,87
44,05	6,78
44,07	6,82
44,10	6,75
44,12	6,76
44,15	6,71
44,17	6,70
44,20	6,69
44,22	6,69
44,24	6,67
44,27	6,69
44,29	6,68
44,32	6,67
44,34	6,68
44,37	6,69
44,39	6,73
44,41	6,75
44,44	6,78
44,46	6,80
44,49	6,84
44,51	6,86
44,54	6,95
44,56	7,01
44,59	7,09
44,61	7,11
44,63	7,19
44,66	7,24
44,68	7,35
44,71	7,35
44,73	7,44
44,76	7,45
44,78	7,57
44,81	7,62
44,83	7,77
44,85	7,83
44,88	7,98
44,90	8,03
44,93	8,22
44,95	8,27
44,98	8,41
45,00	8,46
45,03	8,60
45,05	8,64
45,07	8,82
45,10	8,87
45,12	9,05
45,15	9,14
45,17	9,31
45,20	9,42
45,22	9,62
45,25	9,72
45,27	9,93
45,29	10,04
45,32	10,21
45,34	10,33
45,37	10,51
45,39	10,63
45,42	10,81
45,44	10,91
45,47	11,09
45,49	11,22
45,51	11,43
45,54	11,62
45,56	11,84
45,59	12,01
45,61	12,24
45,64	12,42
45,66	12,64
45,68	12,78
45,71	12,94
45,73	13,07
45,76	13,25
45,78	13,40
45,81	13,61
45,83	13,81
45,86	14,03
45,88	14,21
45,90	14,45
45,93	14,68
45,95	14,91
45,98	15,09
46,00	15,26
46,03	15,43
46,05	15,62
46,08	15,82
46,10	16,00
46,12	16,18
46,15	16,34
46,17	16,54
46,20	16,73
46,22	16,94
46,25	17,11
46,27	17,33
46,30	17,47
46,32	17,69
46,34	17,87
46,37	18,07
46,39	18,22
46,42	18,41
46,44	18,49
46,47	18,67
46,49	18,74
46,52	18,92
46,54	19,03
46,56	19,21
46,59	19,30
46,61	19,46
46,64	19,56
46,66	19,75
46,69	19,81
46,71	19,95
46,73	20,01
46,76	20,13
46,78	20,19
46,81	20,31
46,83	20,33
46,86	20,43
46,88	20,43
46,91	20,49
46,93	20,48
46,95	20,54
46,98	20,51
47,00	20,58
47,03	20,54
47,05	20,58
47,08	20,53
47,10	20,55
47,13	20,51
47,15	20,51
47,17	20,41
47,20	20,42
47,22	20,29
47,25	20,27
47,27	20,15
47,30	20,08
47,32	19,96
47,35	19,89
47,37	19,73
47,39	19,70
47,42	19,53
47,44	19,46
47,47	19,34
47,49	19,24
47,52	19,09
47,54	18,96
47,57	18,76
47,59	18,63
47,61	18,45
47,64	18,27
47,66	18,07
47,69	17,87
47,71	17,65
47,74	17,48
47,76	17,29
47,78	17,12
47,81	16,91
47,83	16,71
47,86	16,55
47,88	16,36
47,91	16,17
47,93	15,95
47,96	15,71
47,98	15,49
48,00	15,27
48,03	15,01
48,05	14,81
48,08	14,55
48,10	14,36
48,13	14,16
48,15	13,99
48,18	13,77
48,20	13,62
48,22	13,40
48,25	13,24
48,27	13,01
48,30	12,81
48,32	12,57
48,35	12,40
48,37	12,16
48,40	12,01
48,42	11,78
48,44	11,67
48,47	11,50
48,49	11,41
48,52	11,25
48,54	11,15
48,57	10,96
48,59	10,89
48,62	10,70
48,64	10,59
48,66	10,41
48,69	10,30
48,71	10,12
48,74	10,05
48,76	9,90
48,79	9,86
48,81	9,72
48,84	9,67
48,86	9,59
48,88	9,60
48,91	9,51
48,93	9,50
48,96	9,45
48,98	9,49
49,01	9,40
49,03	9,42
49,05	9,40
49,08	9,40
49,10	9,39
49,13	9,41
49,15	9,35
49,18	9,44
49,20	9,40
49,23	9,41
49,25	9,42
49,27	9,44
49,30	9,42
49,32	9,49
49,35	9,50
49,37	9,58
49,40	9,65
49,42	9,71
49,45	9,73
49,47	9,80
49,49	9,80
49,52	9,83
49,54	9,84
49,57	9,84
49,59	9,88
49,62	9,96
49,64	10,05
49,67	10,16
49,69	10,27
49,71	10,40
49,74	10,50
49,76	10,63
49,79	10,78
49,81	10,89
49,84	11,03
49,86	11,13
49,89	11,25
49,91	11,37
49,93	11,53
49,96	11,63
49,98	11,82
50,01	11,93
50,03	12,11
50,06	12,28
50,08	12,51
50,10	12,66
50,13	12,88
50,15	13,01
50,18	13,26
50,20	13,40
50,23	13,59
50,25	13,72
50,28	13,92
50,30	14,04
50,32	14,27
50,35	14,39
50,37	14,66
50,40	14,82
50,42	15,08
50,45	15,26
50,47	15,54
50,50	15,72
50,52	16,03
50,54	16,17
50,57	16,43
50,59	16,60
50,62	16,88
50,64	17,05
50,67	17,31
50,69	17,45
50,72	17,76
50,74	17,98
50,76	18,28
50,79	18,52
50,81	18,80
50,84	19,02
50,86	19,33
50,89	19,53
50,91	19,79
50,94	19,98
50,96	20,19
50,98	20,39
51,01	20,63
51,03	20,83
51,06	21,11
51,08	21,34
51,11	21,61
51,13	21,85
51,15	22,13
51,18	22,37
51,20	22,64
51,23	22,86
51,25	23,11
51,28	23,28
51,30	23,50
51,33	23,70
51,35	23,92
51,37	24,10
51,40	24,28
51,42	24,46
51,45	24,67
51,47	24,87
51,50	25,05
51,52	25,25
51,55	25,37
51,57	25,54
51,59	25,62
51,62	25,76
51,64	25,90
51,67	26,02
51,69	26,06
51,72	26,20
51,74	26,23
51,77	26,37
51,79	26,44
51,81	26,48
51,84	26,51
51,86	26,58
51,89	26,58
51,91	26,67
51,94	26,67
51,96	26,70
51,99	26,68
52,01	26,68
52,03	26,67
52,06	26,68
52,08	26,62
52,11	26,62
52,13	26,53
52,16	26,50
52,18	26,40
52,20	26,34
52,23	26,21
52,25	26,18
52,28	26,02
52,30	25,94
52,33	25,78
52,35	25,72
52,38	25,57
52,40	25,47
52,42	25,23
52,45	25,12
52,47	24,88
52,50	24,74
52,52	24,48
52,55	24,30
52,57	24,03
52,60	23,88
52,62	23,60
52,64	23,49
52,67	23,24
52,69	23,09
52,72	22,87
52,74	22,70
52,77	22,45
52,79	22,26
52,82	21,94
52,84	21,72
52,86	21,43
52,89	21,18
52,91	20,90
52,94	20,65
52,96	20,35
52,99	20,18
53,01	19,94
53,04	19,73
53,06	19,48
53,08	19,24
53,11	19,02
53,13	18,82
53,16	18,52
53,18	18,27
53,21	17,99
53,23	17,75
53,26	17,50
53,28	17,25
53,30	17,03
53,33	16,82
53,35	16,64
53,38	16,43
53,40	16,26
53,43	16,07
53,45	15,93
53,47	15,74
53,50	15,57
53,52	15,35
53,55	15,19
53,57	14,98
53,60	14,84
53,62	14,63
53,65	14,50
53,67	14,29
53,69	14,21
53,72	14,07
53,74	13,98
53,77	13,84
53,79	13,76
53,82	13,61
53,84	13,59
53,87	13,44
53,89	13,36
53,91	13,25
53,94	13,20
53,96	13,10
53,99	13,09
54,01	12,99
54,04	12,99
54,06	12,91
54,09	12,92
54,11	12,87
54,13	12,90
54,16	12,85
54,18	12,92
54,21	12,88
54,23	12,95
54,26	12,94
54,28	13,02
54,31	13,03
54,33	13,11
54,35	13,10
54,38	13,21
54,40	13,23
54,43	13,34
54,45	13,39
54,48	13,48
54,50	13,53
54,52	13,67
54,55	13,73
54,57	13,90
54,60	13,99
54,62	14,12
54,65	14,23
54,67	14,37
54,70	14,49
54,72	14,63
54,74	14,72
54,77	14,86
54,79	14,99
54,82	15,15
54,84	15,31
54,87	15,48
54,89	15,67
54,92	15,86
54,94	16,06
54,96	16,25
54,99	16,51
55,01	16,72
55,04	16,94
55,06	17,14
55,09	17,33
55,11	17,51
55,14	17,75
55,16	17,88
55,18	18,12
55,21	18,27
55,23	18,52
55,26	18,74
55,28	19,05
55,31	19,30
55,33	19,62
55,36	19,83
55,38	20,18
55,40	20,40
55,43	20,70
55,45	20,88
55,48	21,13
55,50	21,32
55,53	21,62
55,55	21,80
55,57	22,13
55,60	22,37
55,62	22,71
55,65	23,00
55,67	23,35
55,70	23,64
55,72	24,00
55,75	24,23
55,77	24,52
55,79	24,76
55,82	25,03
55,84	25,29
55,87	25,58
55,89	25,80
55,92	26,12
55,94	26,44
55,97	26,79
55,99	27,08
56,01	27,39
56,04	27,69
56,06	28,02
56,09	28,30
56,11	28,60
56,14	28,81
56,16	29,06
56,19	29,29
56,21	29,51
56,23	29,74
56,26	30,00
56,28	30,22
56,31	30,53
56,33	30,77
56,36	31,05
56,38	31,31
56,41	31,56
56,43	31,79
56,45	32,01
56,48	32,18
56,50	32,39
56,53	32,55
56,55	32,69
56,58	32,85
56,60	32,97
56,62	33,11
56,65	33,26
56,67	33,41
56,70	33,55
56,72	33,71
56,75	33,79
56,77	33,95
56,80	34,00
56,82	34,09
56,84	34,17
56,87	34,21
56,89	34,20
56,92	34,26
56,94	34,23
56,97	34,28
56,99	34,27
57,02	34,27
57,04	34,26
57,06	34,26
57,09	34,20
57,11	34,18
57,14	34,07
57,16	34,04
57,19	33,93
57,21	33,88
57,24	33,77
57,26	33,68
57,28	33,52
57,31	33,48
57,33	33,29
57,36	33,18
57,38	32,97
57,41	32,83
57,43	32,62
57,46	32,49
57,48	32,20
57,50	32,05
57,53	31,81
57,55	31,67
57,58	31,43
57,60	31,26
57,63	30,97
57,65	30,81
57,68	30,52
57,70	30,32
57,72	29,99
57,75	29,75
57,77	29,43
57,80	29,24
57,82	28,91
57,85	28,68
57,87	28,36
57,89	28,17
57,92	27,89
57,94	27,68
57,97	27,39
57,99	27,16
58,02	26,85
58,04	26,61
58,07	26,28
58,09	26,01
58,11	25,71
58,14	25,41
58,16	25,09
58,19	24,83
58,21	24,56
58,24	24,35
58,26	24,08
58,29	23,85
58,31	23,58
58,33	23,34
58,36	23,11
58,38	22,84
58,41	22,58
58,43	22,33
58,46	22,06
58,48	21,83
58,51	21,66
58,53	21,43
58,55	21,22
58,58	21,02
58,60	20,84
58,63	20,67
58,65	20,54
58,68	20,34
58,70	20,21
58,73	20,03
58,75	19,89
58,77	19,73
58,80	19,60
58,82	19,43
58,85	19,32
58,87	19,18
58,90	19,13
58,92	19,01
58,94	18,95
58,97	18,89
58,99	18,86
59,02	18,77
59,04	18,77
59,07	18,68
59,09	18,68
59,12	18,61
59,14	18,61
59,16	18,57
59,19	18,60
59,21	18,56
59,24	18,63
59,26	18,60
59,29	18,67
59,31	18,66
59,34	18,74
59,36	18,75
59,38	18,86
59,41	18,88
59,43	18,99
59,46	19,05
59,48	19,18
59,51	19,30
59,53	19,43
59,56	19,51
59,58	19,68
59,60	19,79
59,63	19,94
59,65	20,05
59,68	20,18
59,70	20,32
59,73	20,48
59,75	20,61
59,78	20,82
59,80	21,00
59,82	21,22
59,85	21,39
59,87	21,61
59,90	21,84
59,92	22,06
59,95	22,23
59,97	22,38
59,99	22,50
