Voltage U1	Corriente IA
42,66	9,95
42,68	9,82
42,71	9,77
42,73	9,61
42,75	9,55
42,78	9,44
42,80	9,38
42,83	9,25
42,85	9,16
42,88	9,03
42,90	8,98
42,93	8,88
42,95	8,79
42,97	8,69
43,00	8,57
43,02	8,46
43,05	8,38
43,07	8,27
43,10	8,17
43,12	8,05
43,15	7,92
43,17	7,82
43,19	7,71
43,22	7,61
43,24	7,51
43,27	7,43
43,29	7,31
43,32	7,24
43,34	7,12
43,36	7,08
43,39	6,95
43,41	6,86
43,44	6,72
43,46	6,64
43,49	6,52
43,51	6,49
43,54	6,37
43,56	6,33
43,58	6,21
43,61	6,19
43,63	6,08
43,66	6,06
43,68	5,93
43,71	5,91
43,73	5,78
43,76	5,76
43,78	5,66
43,80	5,65
43,83	5,55
43,85	5,55
43,88	5,43
43,90	5,45
43,93	5,34
43,95	5,34
43,98	5,25
44,00	5,26
44,02	5,15
44,05	5,19
44,07	5,11
44,10	5,14
44,12	5,05
44,15	5,07
44,17	5,03
44,20	5,08
44,22	5,04
44,24	5,09
44,27	5,03
44,29	5,09
44,32	5,08
44,34	5,12
44,37	5,10
44,39	5,12
44,41	5,07
44,44	5,13
44,46	5,12
44,49	5,17
44,51	5,18
44,54	5,22
44,56	5,24
44,59	5,31
44,61	5,34
44,63	5,41
44,66	5,44
44,68	5,45
44,71	5,50
44,73	5,51
44,76	5,59
44,78	5,65
44,81	5,72
44,83	5,76
44,85	5,83
44,88	5,88
44,90	6,02
44,93	6,07
44,95	6,16
44,98	6,21
45,00	6,32
45,03	6,36
45,05	6,49
45,07	6,53
45,10	6,65
45,12	6,68
45,15	6,81
45,17	6,86
45,20	7,01
45,22	7,07
45,25	7,23
45,27	7,29
45,29	7,47
45,32	7,52
45,34	7,68
45,37	7,75
45,39	7,91
45,42	7,95
45,44	8,13
45,47	8,17
45,49	8,35
45,51	8,45
45,54	8,62
45,56	8,71
45,59	8,90
45,61	9,00
45,64	9,21
45,66	9,28
45,68	9,46
45,71	9,58
45,73	9,76
45,76	9,87
45,78	10,03
45,81	10,12
45,83	10,33
45,86	10,45
45,88	10,63
45,90	10,77
45,93	10,93
45,95	11,07
45,98	11,29
46,00	11,42
46,03	11,59
46,05	11,71
46,08	11,85
46,10	11,99
46,12	12,15
46,15	12,26
46,17	12,42
46,20	12,55
46,22	12,68
46,25	12,84
46,27	12,96
46,30	13,13
46,32	13,27
46,34	13,42
46,37	13,53
46,39	13,67
46,42	13,74
46,44	13,91
46,47	14,00
46,49	14,11
46,52	14,17
46,54	14,29
46,56	14,35
46,59	14,51
46,61	14,54
46,64	14,66
46,66	14,67
46,69	14,78
46,71	14,81
46,73	14,93
46,76	14,93
46,78	15,02
46,81	14,98
46,83	15,11
46,86	15,09
46,88	15,16
46,91	15,11
46,93	15,17
46,95	15,12
46,98	15,18
47,00	15,09
47,03	15,14
47,05	15,07
47,08	15,11
47,10	15,04
47,13	15,07
47,15	14,98
47,17	15,02
47,20	14,91
47,22	14,91
47,25	14,80
47,27	14,78
47,30	14,65
47,32	14,61
47,35	14,44
47,37	14,40
47,39	14,25
47,42	14,21
47,44	14,07
47,47	14,02
47,49	13,86
47,52	13,79
47,54	13,65
47,57	13,60
47,59	13,43
47,61	13,31
47,64	13,13
47,66	13,00
47,69	12,84
47,71	12,72
47,74	12,54
47,76	12,42
47,78	12,26
47,81	12,15
47,83	12,04
47,86	11,91
47,88	11,75
47,91	11,62
47,93	11,46
47,96	11,31
47,98	11,17
48,00	11,00
48,03	10,86
48,05	10,68
48,08	10,50
48,10	10,35
48,13	10,22
48,15	10,06
48,18	9,94
48,20	9,76
48,22	9,65
48,25	9,50
48,27	9,39
48,30	9,26
48,32	9,14
48,35	8,95
48,37	8,86
48,40	8,68
48,42	8,59
48,44	8,44
48,47	8,34
48,49	8,18
48,52	8,14
48,54	8,00
48,57	7,98
48,59	7,85
48,62	7,80
48,64	7,67
48,66	7,64
48,69	7,50
48,71	7,48
48,74	7,34
48,76	7,32
48,79	7,19
48,81	7,16
48,84	7,07
48,86	7,09
48,88	6,97
48,91	6,99
48,93	6,90
48,96	6,93
48,98	6,83
49,01	6,85
49,03	6,78
49,05	6,82
49,08	6,75
49,10	6,80
49,13	6,74
49,15	6,81
49,18	6,76
49,20	6,80
49,23	6,75
49,25	6,80
49,27	6,76
49,30	6,83
49,32	6,83
49,35	6,91
49,37	6,88
49,40	6,96
49,42	6,99
49,45	7,09
49,47	7,11
49,49	7,19
49,52	7,19
49,54	7,29
49,57	7,34
49,59	7,42
49,62	7,47
49,64	7,56
49,67	7,60
49,69	7,73
49,71	7,80
49,74	7,92
49,76	8,03
49,79	8,14
49,81	8,23
49,84	8,33
49,86	8,43
49,89	8,55
49,91	8,66
49,93	8,72
49,96	8,83
49,98	8,93
50,01	9,10
50,03	9,23
50,06	9,38
50,08	9,49
50,10	9,67
50,13	9,79
50,15	10,01
50,18	10,13
50,20	10,29
50,23	10,38
50,25	10,56
50,28	10,67
50,30	10,88
50,32	10,98
50,35	11,16
50,37	11,29
50,40	11,53
50,42	11,67
50,45	11,90
50,47	12,02
50,50	12,27
50,52	12,41
50,54	12,65
50,57	12,77
50,59	13,00
50,62	13,14
50,64	13,37
50,67	13,48
50,69	13,72
50,72	13,86
50,74	14,11
50,76	14,26
50,79	14,52
50,81	14,69
50,84	14,94
50,86	15,11
50,89	15,33
50,91	15,46
50,94	15,69
50,96	15,85
50,98	16,06
51,01	16,21
51,03	16,42
51,06	16,59
51,08	16,82
51,11	17,00
51,13	17,20
51,15	17,37
51,18	17,58
51,20	17,74
51,23	17,98
51,25	18,12
51,28	18,29
51,30	18,43
51,33	18,57
51,35	18,68
51,37	18,82
51,40	18,92
51,42	19,08
51,45	19,20
51,47	19,32
51,50	19,45
51,52	19,54
51,55	19,67
51,57	19,76
51,59	19,85
51,62	19,89
51,64	19,96
51,67	19,99
51,69	20,09
51,72	20,12
51,74	20,16
51,77	20,15
51,79	20,21
51,81	20,18
51,84	20,24
51,86	20,19
51,89	20,21
51,91	20,13
51,94	20,15
51,96	20,08
51,99	20,10
52,01	20,01
52,03	20,01
52,06	19,89
52,08	19,89
52,11	19,78
52,13	19,74
52,16	19,60
52,18	19,53
52,20	19,36
52,23	19,29
52,25	19,09
52,28	19,02
52,30	18,85
52,33	18,78
52,35	18,60
52,38	18,52
52,40	18,32
52,42	18,27
52,45	18,04
52,47	17,92
52,50	17,68
52,52	17,56
52,55	17,32
52,57	17,20
52,60	16,90
52,62	16,75
52,64	16,51
52,67	16,41
52,69	16,18
52,72	16,05
52,74	15,81
52,77	15,69
52,79	15,48
52,82	15,35
52,84	15,10
52,86	14,91
52,89	14,64
52,91	14,44
52,94	14,22
52,96	14,05
52,99	13,82
53,01	13,65
53,04	13,44
53,06	13,30
53,08	13,15
53,11	12,98
53,13	12,79
53,16	12,61
53,18	12,43
53,21	12,26
53,23	12,11
53,26	11,94
53,28	11,79
53,30	11,61
53,33	11,45
53,35	11,29
53,38	11,18
53,40	11,04
53,43	10,93
53,45	10,77
53,47	10,69
53,50	10,54
53,52	10,45
53,55	10,32
53,57	10,22
53,60	10,07
53,62	10,01
53,65	9,86
53,67	9,81
53,69	9,70
53,72	9,65
53,74	9,53
53,77	9,52
53,79	9,40
53,82	9,43
53,84	9,35
53,87	9,35
53,89	9,28
53,91	9,30
53,94	9,22
53,96	9,26
53,99	9,18
54,01	9,21
54,04	9,15
54,06	9,18
54,09	9,13
54,11	9,18
54,13	9,14
54,16	9,22
54,18	9,19
54,21	9,28
54,23	9,28
54,26	9,36
54,28	9,40
54,31	9,50
54,33	9,53
54,35	9,67
54,38	9,68
54,40	9,77
54,43	9,80
54,45	9,91
54,48	9,97
54,50	10,07
54,52	10,13
54,55	10,28
54,57	10,38
54,60	10,52
54,62	10,64
54,65	10,77
54,67	10,90
54,70	11,04
54,72	11,13
54,74	11,26
54,77	11,40
54,79	11,53
54,82	11,69
54,84	11,80
54,87	11,94
54,89	12,11
54,92	12,32
54,94	12,50
54,96	12,71
54,99	12,86
55,01	13,11
55,04	13,28
55,06	13,53
55,09	13,68
55,11	13,86
55,14	13,99
55,16	14,21
55,18	14,33
55,21	14,59
55,23	14,71
55,26	14,97
55,28	15,16
55,31	15,46
55,33	15,63
55,36	15,94
55,38	16,09
55,40	16,40
55,43	16,55
55,45	16,83
55,48	16,98
55,50	17,26
55,53	17,40
55,55	17,69
55,57	17,85
55,60	18,17
55,62	18,37
55,65	18,68
55,67	18,90
55,70	19,22
55,72	19,44
55,75	19,79
55,77	19,95
55,79	20,20
55,82	20,39
55,84	20,64
55,87	20,85
55,89	21,10
55,92	21,25
55,94	21,54
55,97	21,75
55,99	22,03
56,01	22,26
56,04	22,52
56,06	22,75
56,09	23,00
56,11	23,18
56,14	23,39
56,16	23,57
56,19	23,78
56,21	23,95
56,23	24,13
56,26	24,28
56,28	24,47
56,31	24,66
56,33	24,85
56,36	25,01
56,38	25,15
56,41	25,28
56,43	25,44
56,45	25,57
56,48	25,70
56,50	25,81
56,53	25,87
56,55	25,97
56,58	26,01
56,60	26,10
56,62	26,14
56,65	26,22
56,67	26,22
56,70	26,29
56,72	26,27
56,75	26,36
56,77	26,35
56,80	26,36
56,82	26,30
56,84	26,34
56,87	26,28
56,89	26,32
56,92	26,22
56,94	26,19
56,97	26,08
56,99	26,04
57,02	25,91
57,04	25,84
57,06	25,66
57,09	25,61
57,11	25,43
57,14	25,34
57,16	25,18
57,19	25,11
57,21	24,95
57,24	24,87
57,26	24,63
57,28	24,52
57,31	24,30
57,33	24,15
57,36	23,88
57,38	23,70
57,41	23,40
57,43	23,25
57,46	22,96
57,48	22,80
57,50	22,49
57,53	22,33
57,55	22,07
57,58	21,93
57,60	21,67
57,63	21,50
57,65	21,19
57,68	21,02
57,70	20,73
57,72	20,51
57,75	20,20
57,77	19,96
57,80	19,65
57,82	19,44
57,85	19,16
57,87	18,97
57,89	18,72
57,92	18,49
57,94	18,26
57,97	18,06
57,99	17,84
58,02	17,65
58,04	17,40
58,07	17,16
58,09	16,93
58,11	16,71
58,14	16,50
58,16	16,26
58,19	16,03
58,21	15,84
58,24	15,66
58,26	15,45
58,29	15,30
58,31	15,11
58,33	14,99
58,36	14,80
58,38	14,64
58,41	14,44
58,43	14,33
58,46	14,16
58,48	14,05
58,51	13,84
58,53	13,75
58,55	13,59
58,58	13,53
58,60	13,40
58,63	13,32
58,65	13,17
58,68	13,17
58,70	13,02
58,73	13,01
58,75	12,90
58,77	12,86
58,80	12,75
58,82	12,77
58,85	12,65
58,87	12,68
58,90	12,59
58,92	12,60
58,94	12,55
58,97	12,60
58,99	12,54
59,02	12,61
59,04	12,57
59,07	12,66
59,09	12,65
59,12	12,73
59,14	12,73
59,16	12,81
59,19	12,82
59,21	12,96
59,24	13,00
59,26	13,11
59,29	13,17
59,31	13,29
59,34	13,36
59,36	13,49
59,38	13,55
59,41	13,68
59,43	13,78
59,46	13,92
59,48	14,03
59,51	14,19
59,53	14,33
59,56	14,48
59,58	14,62
59,60	14,77
59,63	14,89
59,65	15,04
59,68	15,22
59,70	15,39
59,73	15,57
59,75	15,74
59,78	15,94
59,80	16,13
59,82	16,37
59,85	16,56
59,87	16,81
59,90	17,01
59,92	17,26
59,95	17,47
59,97	17,67
59,99	17,80
