Voltage U1	Corriente IA
42,66	12,56
42,68	12,48
42,71	12,28
42,73	12,18
42,75	12,01
42,78	11,93
42,80	11,70
42,83	11,60
42,85	11,40
42,88	11,32
42,90	11,17
42,93	11,05
42,95	10,83
42,97	10,75
43,00	10,58
43,02	10,50
43,05	10,32
43,07	10,18
43,10	10,02
43,12	9,92
43,15	9,76
43,17	9,65
43,19	9,44
43,22	9,31
43,24	9,16
43,27	9,03
43,29	8,90
43,32	8,78
43,34	8,62
43,36	8,55
43,39	8,39
43,41	8,24
43,44	8,12
43,46	8,00
43,49	7,88
43,51	7,74
43,54	7,60
43,56	7,50
43,58	7,43
43,61	7,33
43,63	7,27
43,66	7,13
43,68	7,06
43,71	6,97
43,73	6,91
43,76	6,81
43,78	6,75
43,80	6,61
43,83	6,62
43,85	6,53
43,88	6,49
43,90	6,40
43,93	6,37
43,95	6,28
43,98	6,28
44,00	6,18
44,02	6,20
44,05	6,11
44,07	6,12
44,10	6,06
44,12	6,09
44,15	6,02
44,17	6,05
44,20	6,00
44,22	6,05
44,24	5,99
44,27	6,04
44,29	6,00
44,32	6,07
44,34	6,04
44,37	6,12
44,39	6,08
44,41	6,16
44,44	6,14
44,46	6,23
44,49	6,22
44,51	6,30
44,54	6,29
44,56	6,41
44,59	6,42
44,61	6,51
44,63	6,52
44,66	6,60
44,68	6,63
44,71	6,73
44,73	6,75
44,76	6,85
44,78	6,89
44,81	7,00
44,83	7,09
44,85	7,22
44,88	7,29
44,90	7,43
44,93	7,51
44,95	7,63
44,98	7,74
45,00	7,85
45,03	7,94
45,05	8,04
45,07	8,12
45,10	8,24
45,12	8,38
45,15	8,50
45,17	8,66
45,20	8,77
45,22	8,92
45,25	9,04
45,27	9,21
45,29	9,35
45,32	9,50
45,34	9,58
45,37	9,74
45,39	9,85
45,42	10,04
45,44	10,15
45,47	10,32
45,49	10,43
45,51	10,63
45,54	10,76
45,56	11,00
45,59	11,14
45,61	11,34
45,64	11,47
45,66	11,68
45,68	11,82
45,71	12,04
45,73	12,14
45,76	12,35
45,78	12,47
45,81	12,69
45,83	12,84
45,86	13,06
45,88	13,20
45,90	13,45
45,93	13,60
45,95	13,86
45,98	14,02
46,00	14,23
46,03	14,37
46,05	14,59
46,08	14,72
46,10	14,93
46,12	15,05
46,15	15,26
46,17	15,42
46,20	15,64
46,22	15,80
46,25	16,01
46,27	16,16
46,30	16,37
46,32	16,50
46,34	16,71
46,37	16,85
46,39	17,03
46,42	17,14
46,44	17,31
46,47	17,41
46,49	17,56
46,52	17,66
46,54	17,82
46,56	17,93
46,59	18,08
46,61	18,16
46,64	18,28
46,66	18,38
46,69	18,49
46,71	18,56
46,73	18,63
46,76	18,69
46,78	18,76
46,81	18,80
46,83	18,85
46,86	18,88
46,88	18,89
46,91	18,91
46,93	18,91
46,95	18,95
46,98	18,95
47,00	18,94
47,03	18,91
47,05	18,91
47,08	18,88
47,10	18,89
47,13	18,82
47,15	18,82
47,17	18,75
47,20	18,72
47,22	18,64
47,25	18,60
47,27	18,48
47,30	18,45
47,32	18,30
47,35	18,22
47,37	18,06
47,39	17,98
47,42	17,86
47,44	17,78
47,47	17,58
47,49	17,50
47,52	17,31
47,54	17,24
47,57	17,04
47,59	16,90
47,61	16,66
47,64	16,52
47,66	16,27
47,69	16,16
47,71	15,90
47,74	15,75
47,76	15,53
47,78	15,43
47,81	15,22
47,83	15,12
47,86	14,87
47,88	14,77
47,91	14,54
47,93	14,39
47,96	14,12
47,98	13,95
48,00	13,68
48,03	13,54
48,05	13,28
48,08	13,15
48,10	12,93
48,13	12,79
48,15	12,57
48,18	12,45
48,20	12,23
48,22	12,09
48,25	11,87
48,27	11,69
48,30	11,47
48,32	11,32
48,35	11,10
48,37	10,95
48,40	10,75
48,42	10,61
48,44	10,44
48,47	10,33
48,49	10,23
48,52	10,12
48,54	10,01
48,57	9,89
48,59	9,77
48,62	9,65
48,64	9,56
48,66	9,42
48,69	9,31
48,71	9,17
48,74	9,09
48,76	9,00
48,79	8,94
48,81	8,83
48,84	8,76
48,86	8,69
48,88	8,67
48,91	8,61
48,93	8,55
48,96	8,49
48,98	8,48
49,01	8,45
49,03	8,42
49,05	8,36
49,08	8,38
49,10	8,34
49,13	8,36
49,15	8,32
49,18	8,33
49,20	8,29
49,23	8,34
49,25	8,29
49,27	8,36
49,30	8,33
49,32	8,37
49,35	8,36
49,37	8,45
49,40	8,44
49,42	8,54
49,45	8,55
49,47	8,66
49,49	8,67
49,52	8,78
49,54	8,80
49,57	8,92
49,59	8,93
49,62	9,06
49,64	9,08
49,67	9,23
49,69	9,28
49,71	9,43
49,74	9,50
49,76	9,67
49,79	9,73
49,81	9,94
49,84	10,00
49,86	10,15
49,89	10,23
49,91	10,41
49,93	10,49
49,96	10,67
49,98	10,75
50,01	10,95
50,03	11,05
50,06	11,25
50,08	11,39
50,10	11,60
50,13	11,75
50,15	11,96
50,18	12,11
50,20	12,32
50,23	12,47
50,25	12,64
50,28	12,78
50,30	12,98
50,32	13,13
50,35	13,35
50,37	13,53
50,40	13,76
50,42	13,97
50,45	14,18
50,47	14,39
50,50	14,58
50,52	14,80
50,54	15,03
50,57	15,24
50,59	15,40
50,62	15,61
50,64	15,78
50,67	16,03
50,69	16,22
50,72	16,48
50,74	16,66
50,76	16,92
50,79	17,15
50,81	17,46
50,84	17,69
50,86	17,97
50,89	18,11
50,91	18,36
50,94	18,54
50,96	18,82
50,98	18,97
51,01	19,21
51,03	19,35
51,06	19,65
51,08	19,86
51,11	20,14
51,13	20,29
51,15	20,57
51,18	20,73
51,20	21,02
51,23	21,20
51,25	21,42
51,28	21,58
51,30	21,80
51,33	21,92
51,35	22,15
51,37	22,26
51,40	22,46
51,42	22,60
51,45	22,82
51,47	22,96
51,50	23,14
51,52	23,26
51,55	23,46
51,57	23,53
51,59	23,68
51,62	23,76
51,64	23,89
51,67	23,96
51,69	24,09
51,72	24,11
51,74	24,25
51,77	24,29
51,79	24,40
51,81	24,45
51,84	24,53
51,86	24,52
51,89	24,57
51,91	24,55
51,94	24,61
51,96	24,58
51,99	24,57
52,01	24,51
52,03	24,51
52,06	24,46
52,08	24,44
52,11	24,34
52,13	24,27
52,16	24,17
52,18	24,10
52,20	23,99
52,23	23,88
52,25	23,74
52,28	23,64
52,30	23,52
52,33	23,39
52,35	23,28
52,38	23,16
52,40	23,03
52,42	22,86
52,45	22,68
52,47	22,49
52,50	22,32
52,52	22,10
52,55	21,92
52,57	21,70
52,60	21,50
52,62	21,28
52,64	21,10
52,67	20,92
52,69	20,75
52,72	20,50
52,74	20,33
52,77	20,10
52,79	19,92
52,82	19,65
52,84	19,41
52,86	19,12
52,89	18,90
52,91	18,59
52,94	18,40
52,96	18,09
52,99	17,92
53,01	17,66
53,04	17,49
53,06	17,23
53,08	17,11
53,11	16,84
53,13	16,70
53,16	16,40
53,18	16,20
53,21	15,93
53,23	15,75
53,26	15,44
53,28	15,29
53,30	15,01
53,33	14,90
53,35	14,68
53,38	14,55
53,40	14,34
53,43	14,23
53,45	14,01
53,47	13,92
53,50	13,70
53,52	13,54
53,55	13,32
53,57	13,18
53,60	13,00
53,62	12,90
53,65	12,72
53,67	12,60
53,69	12,45
53,72	12,39
53,74	12,31
53,77	12,24
53,79	12,13
53,82	12,06
53,84	11,98
53,87	11,94
53,89	11,86
53,91	11,78
53,94	11,74
53,96	11,68
53,99	11,63
54,01	11,62
54,04	11,60
54,06	11,59
54,09	11,59
54,11	11,53
54,13	11,56
54,16	11,52
54,18	11,55
54,21	11,55
54,23	11,57
54,26	11,53
54,28	11,61
54,31	11,59
54,33	11,71
54,35	11,71
54,38	11,80
54,40	11,80
54,43	11,93
54,45	11,94
54,48	12,10
54,50	12,13
54,52	12,25
54,55	12,30
54,57	12,47
54,60	12,53
54,62	12,71
54,65	12,75
54,67	12,93
54,70	13,01
54,72	13,18
54,74	13,29
54,77	13,47
54,79	13,55
54,82	13,75
54,84	13,86
54,87	14,07
54,89	14,22
54,92	14,42
54,94	14,58
54,96	14,80
54,99	14,97
55,01	15,21
55,04	15,38
55,06	15,61
55,09	15,75
55,11	15,96
55,14	16,15
55,16	16,39
55,18	16,56
55,21	16,81
55,23	16,98
55,26	17,25
55,28	17,49
55,31	17,77
55,33	18,00
55,36	18,26
55,38	18,48
55,40	18,78
55,43	18,99
55,45	19,24
55,48	19,49
55,50	19,71
55,53	19,93
55,55	20,18
55,57	20,44
55,60	20,74
55,62	21,03
55,65	21,27
55,67	21,57
55,70	21,83
55,72	22,15
55,75	22,42
55,77	22,69
55,79	22,87
55,82	23,15
55,84	23,35
55,87	23,68
55,89	23,88
55,92	24,14
55,94	24,38
55,97	24,71
55,99	24,94
56,01	25,31
56,04	25,52
56,06	25,84
56,09	26,07
56,11	26,39
56,14	26,59
56,16	26,90
56,19	27,04
56,21	27,33
56,23	27,50
56,26	27,78
56,28	27,94
56,31	28,22
56,33	28,40
56,36	28,69
56,38	28,85
56,41	29,11
56,43	29,25
56,45	29,50
56,48	29,61
56,50	29,81
56,53	29,92
56,55	30,10
56,58	30,20
56,60	30,37
56,62	30,42
56,65	30,60
56,67	30,72
56,70	30,87
56,72	30,94
56,75	31,05
56,77	31,09
56,80	31,20
56,82	31,22
56,84	31,26
56,87	31,26
56,89	31,30
56,92	31,30
56,94	31,35
56,97	31,34
56,99	31,37
57,02	31,32
57,04	31,30
57,06	31,24
57,09	31,20
57,11	31,11
57,14	31,05
57,16	30,94
57,19	30,87
57,21	30,75
57,24	30,64
57,26	30,53
57,28	30,41
57,31	30,26
57,33	30,10
57,36	29,92
57,38	29,75
57,41	29,60
57,43	29,39
57,46	29,19
57,48	28,99
57,50	28,79
57,53	28,60
57,55	28,43
57,58	28,20
57,60	28,01
57,63	27,76
57,65	27,55
57,68	27,31
57,70	27,07
57,72	26,79
57,75	26,57
57,77	26,25
57,80	26,02
57,82	25,72
57,85	25,49
57,87	25,21
57,89	24,97
57,92	24,66
57,94	24,44
57,97	24,13
57,99	23,96
58,02	23,67
58,04	23,43
58,07	23,11
58,09	22,87
58,11	22,56
58,14	22,38
58,16	22,04
58,19	21,81
58,21	21,52
58,24	21,34
58,26	21,07
58,29	20,91
58,31	20,59
58,33	20,43
58,36	20,15
58,38	19,97
58,41	19,71
58,43	19,53
58,46	19,26
58,48	19,11
58,51	18,86
58,53	18,77
58,55	18,55
58,58	18,41
58,60	18,21
58,63	18,07
58,65	17,89
58,68	17,80
58,70	17,61
58,73	17,51
58,75	17,34
58,77	17,25
58,80	17,16
58,82	17,06
58,85	16,95
58,87	16,88
58,90	16,77
58,92	16,72
58,94	16,65
58,97	16,60
58,99	16,57
59,02	16,52
59,04	16,47
59,07	16,45
59,09	16,45
59,12	16,43
59,14	16,44
59,16	16,39
59,19	16,41
59,21	16,40
59,24	16,45
59,26	16,48
59,29	16,54
59,31	16,54
59,34	16,62
59,36	16,63
59,38	16,75
59,41	16,78
59,43	16,87
59,46	16,89
59,48	17,04
59,51	17,11
59,53	17,29
59,56	17,36
59,58	17,53
59,60	17,61
59,63	17,79
59,65	17,86
59,68	18,04
59,70	18,14
59,73	18,33
59,75	18,43
59,78	18,65
59,80	18,79
59,82	19,03
59,85	19,17
59,87	19,43
59,90	19,59
59,92	19,85
59,95	20,03
59,97	20,23
59,99	20,37
