Voltage U1	Corriente IA
42,66	10,67
42,68	10,56
42,71	10,53
42,73	10,38
42,75	10,32
42,78	10,14
42,80	10,09
42,83	9,94
42,85	9,87
42,88	9,72
42,90	9,66
42,93	9,51
42,95	9,47
42,97	9,32
43,00	9,27
43,02	9,10
43,05	9,01
43,07	8,86
43,10	8,76
43,12	8,59
43,15	8,52
43,17	8,34
43,19	8,26
43,22	8,13
43,24	8,06
43,27	7,95
43,29	7,88
43,32	7,73
43,34	7,66
43,36	7,55
43,39	7,45
43,41	7,33
43,44	7,23
43,46	7,10
43,49	7,02
43,51	6,90
43,54	6,83
43,56	6,74
43,58	6,64
43,61	6,54
43,63	6,45
43,66	6,38
43,68	6,32
43,71	6,23
43,73	6,14
43,76	6,07
43,78	5,98
43,80	5,96
43,83	5,86
43,85	5,82
43,88	5,75
43,90	5,70
43,93	5,64
43,95	5,63
43,98	5,55
44,00	5,54
44,02	5,46
44,05	5,44
44,07	5,37
44,10	5,37
44,12	5,31
44,15	5,33
44,17	5,26
44,20	5,28
44,22	5,22
44,24	5,26
44,27	5,22
44,29	5,26
44,32	5,18
44,34	5,23
44,37	5,17
44,39	5,22
44,41	5,19
44,44	5,23
44,46	5,20
44,49	5,27
44,51	5,24
44,54	5,33
44,56	5,31
44,59	5,38
44,61	5,38
44,63	5,46
44,66	5,45
44,68	5,53
44,71	5,53
44,73	5,60
44,76	5,61
44,78	5,69
44,81	5,72
44,83	5,81
44,85	5,84
44,88	5,97
44,90	6,02
44,93	6,13
44,95	6,17
44,98	6,26
45,00	6,31
45,03	6,41
45,05	6,45
45,07	6,55
45,10	6,61
45,12	6,71
45,15	6,79
45,17	6,88
45,20	6,98
45,22	7,11
45,25	7,22
45,27	7,33
45,29	7,43
45,32	7,52
45,34	7,67
45,37	7,75
45,39	7,87
45,42	7,96
45,44	8,06
45,47	8,16
45,49	8,34
45,51	8,43
45,54	8,60
45,56	8,68
45,59	8,85
45,61	9,00
45,64	9,18
45,66	9,27
45,68	9,43
45,71	9,51
45,73	9,70
45,76	9,78
45,78	9,94
45,81	10,03
45,83	10,20
45,86	10,30
45,88	10,50
45,90	10,60
45,93	10,81
45,95	10,91
45,98	11,11
46,00	11,22
46,03	11,41
46,05	11,51
46,08	11,71
46,10	11,79
46,12	11,98
46,15	12,08
46,17	12,27
46,20	12,38
46,22	12,59
46,25	12,68
46,27	12,89
46,30	13,01
46,32	13,20
46,34	13,33
46,37	13,49
46,39	13,57
46,42	13,74
46,44	13,82
46,47	14,00
46,49	14,08
46,52	14,19
46,54	14,29
46,56	14,42
46,59	14,50
46,61	14,65
46,64	14,70
46,66	14,83
46,69	14,88
46,71	14,98
46,73	15,06
46,76	15,15
46,78	15,18
46,81	15,27
46,83	15,30
46,86	15,37
46,88	15,42
46,91	15,48
46,93	15,51
46,95	15,55
46,98	15,54
47,00	15,56
47,03	15,54
47,05	15,56
47,08	15,56
47,10	15,52
47,13	15,52
47,15	15,49
47,17	15,48
47,20	15,49
47,22	15,45
47,25	15,37
47,27	15,34
47,30	15,24
47,32	15,20
47,35	15,11
47,37	15,03
47,39	14,93
47,42	14,87
47,44	14,77
47,47	14,76
47,49	14,63
47,52	14,58
47,54	14,47
47,57	14,38
47,59	14,24
47,61	14,15
47,64	13,97
47,66	13,88
47,69	13,70
47,71	13,57
47,74	13,38
47,76	13,29
47,78	13,12
47,81	13,05
47,83	12,84
47,86	12,76
47,88	12,57
47,91	12,48
47,93	12,30
47,96	12,17
47,98	11,93
48,00	11,83
48,03	11,59
48,05	11,48
48,08	11,25
48,10	11,14
48,13	10,95
48,15	10,85
48,18	10,65
48,20	10,56
48,22	10,36
48,25	10,26
48,27	10,09
48,30	9,99
48,32	9,80
48,35	9,68
48,37	9,48
48,40	9,39
48,42	9,23
48,44	9,11
48,47	8,96
48,49	8,84
48,52	8,70
48,54	8,63
48,57	8,52
48,59	8,45
48,62	8,33
48,64	8,22
48,66	8,14
48,69	8,04
48,71	7,93
48,74	7,84
48,76	7,73
48,79	7,64
48,81	7,57
48,84	7,50
48,86	7,43
48,88	7,39
48,91	7,31
48,93	7,29
48,96	7,25
48,98	7,20
49,01	7,13
49,03	7,11
49,05	7,10
49,08	7,06
49,10	7,03
49,13	7,02
49,15	6,99
49,18	6,98
49,20	6,99
49,23	6,98
49,25	7,01
49,27	6,98
49,30	6,99
49,32	7,00
49,35	7,05
49,37	7,04
49,40	7,12
49,42	7,11
49,45	7,17
49,47	7,19
49,49	7,27
49,52	7,27
49,54	7,35
49,57	7,32
49,59	7,42
49,62	7,43
49,64	7,53
49,67	7,57
49,69	7,68
49,71	7,70
49,74	7,85
49,76	7,89
49,79	8,03
49,81	8,07
49,84	8,19
49,86	8,25
49,89	8,38
49,91	8,41
49,93	8,56
49,96	8,62
49,98	8,77
50,01	8,85
50,03	9,00
50,06	9,10
50,08	9,26
50,10	9,35
50,13	9,54
50,15	9,65
50,18	9,83
50,20	9,93
50,23	10,08
50,25	10,19
50,28	10,36
50,30	10,46
50,32	10,64
50,35	10,73
50,37	10,92
50,40	11,06
50,42	11,25
50,45	11,41
50,47	11,59
50,50	11,74
50,52	11,95
50,54	12,10
50,57	12,27
50,59	12,43
50,62	12,60
50,64	12,77
50,67	12,95
50,69	13,10
50,72	13,29
50,74	13,52
50,76	13,71
50,79	13,93
50,81	14,10
50,84	14,29
50,86	14,50
50,89	14,69
50,91	14,85
50,94	15,05
50,96	15,18
50,98	15,41
51,01	15,55
51,03	15,74
51,06	15,92
51,08	16,14
51,11	16,29
51,13	16,52
51,15	16,67
51,18	16,92
51,20	17,06
51,23	17,28
51,25	17,40
51,28	17,60
51,30	17,71
51,33	17,93
51,35	18,02
51,37	18,22
51,40	18,31
51,42	18,52
51,45	18,65
51,47	18,85
51,50	18,91
51,52	19,09
51,55	19,17
51,57	19,34
51,59	19,42
51,62	19,55
51,64	19,59
51,67	19,73
51,69	19,77
51,72	19,91
51,74	19,93
51,77	20,02
51,79	20,04
51,81	20,13
51,84	20,15
51,86	20,23
51,89	20,20
51,91	20,26
51,94	20,23
51,96	20,28
51,99	20,25
52,01	20,30
52,03	20,25
52,06	20,30
52,08	20,23
52,11	20,23
52,13	20,18
52,16	20,16
52,18	20,07
52,20	20,00
52,23	19,85
52,25	19,80
52,28	19,69
52,30	19,63
52,33	19,54
52,35	19,44
52,38	19,33
52,40	19,24
52,42	19,13
52,45	19,04
52,47	18,87
52,50	18,69
52,52	18,54
52,55	18,37
52,57	18,21
52,60	18,03
52,62	17,83
52,64	17,67
52,67	17,53
52,69	17,36
52,72	17,24
52,74	17,06
52,77	16,89
52,79	16,73
52,82	16,54
52,84	16,32
52,86	16,15
52,89	15,93
52,91	15,76
52,94	15,53
52,96	15,32
52,99	15,13
53,01	14,97
53,04	14,76
53,06	14,62
53,08	14,38
53,11	14,24
53,13	14,03
53,16	13,86
53,18	13,66
53,21	13,50
53,23	13,25
53,26	13,11
53,28	12,86
53,30	12,74
53,33	12,54
53,35	12,41
53,38	12,21
53,40	12,10
53,43	11,91
53,45	11,84
53,47	11,65
53,50	11,55
53,52	11,37
53,55	11,29
53,57	11,12
53,60	11,05
53,62	10,86
53,65	10,78
53,67	10,63
53,69	10,56
53,72	10,42
53,74	10,35
53,77	10,22
53,79	10,18
53,82	10,09
53,84	10,06
53,87	9,95
53,89	9,90
53,91	9,85
53,94	9,83
53,96	9,77
53,99	9,75
54,01	9,67
54,04	9,65
54,06	9,61
54,09	9,58
54,11	9,56
54,13	9,55
54,16	9,54
54,18	9,50
54,21	9,48
54,23	9,50
54,26	9,57
54,28	9,58
54,31	9,63
54,33	9,65
54,35	9,76
54,38	9,79
54,40	9,86
54,43	9,85
54,45	9,94
54,48	9,95
54,50	10,04
54,52	10,08
54,55	10,20
54,57	10,26
54,60	10,37
54,62	10,41
54,65	10,58
54,67	10,64
54,70	10,79
54,72	10,84
54,74	10,94
54,77	11,00
54,79	11,16
54,82	11,20
54,84	11,36
54,87	11,43
54,89	11,61
54,92	11,74
54,94	11,94
54,96	12,07
54,99	12,29
55,01	12,41
55,04	12,62
55,06	12,77
55,09	12,96
55,11	13,07
55,14	13,25
55,16	13,36
55,18	13,57
55,21	13,68
55,23	13,88
55,26	14,06
55,28	14,29
55,31	14,46
55,33	14,70
55,36	14,88
55,38	15,15
55,40	15,34
55,43	15,55
55,45	15,72
55,48	15,91
55,50	16,09
55,53	16,31
55,55	16,49
55,57	16,71
55,60	16,91
55,62	17,17
55,65	17,42
55,67	17,68
55,70	17,92
55,72	18,18
55,75	18,40
55,77	18,63
55,79	18,83
55,82	19,04
55,84	19,25
55,87	19,44
55,89	19,63
55,92	19,86
55,94	20,11
55,97	20,36
55,99	20,63
56,01	20,84
56,04	21,10
56,06	21,31
56,09	21,57
56,11	21,81
56,14	22,03
56,16	22,17
56,19	22,39
56,21	22,53
56,23	22,77
56,26	22,90
56,28	23,09
56,31	23,23
56,33	23,46
56,36	23,61
56,38	23,87
56,41	23,99
56,43	24,20
56,45	24,34
56,48	24,53
56,50	24,64
56,53	24,82
56,55	24,88
56,58	25,06
56,60	25,12
56,62	25,24
56,65	25,32
56,67	25,45
56,70	25,50
56,72	25,64
56,75	25,65
56,77	25,78
56,80	25,80
56,82	25,89
56,84	25,91
56,87	25,98
56,89	25,96
56,92	26,04
56,94	25,98
56,97	26,02
56,99	25,95
57,02	25,94
57,04	25,87
57,06	25,89
57,09	25,79
57,11	25,79
57,14	25,67
57,16	25,66
57,19	25,58
57,21	25,53
57,24	25,42
57,26	25,36
57,28	25,22
57,31	25,16
57,33	25,02
57,36	24,91
57,38	24,75
57,41	24,59
57,43	24,39
57,46	24,24
57,48	24,06
57,50	23,91
57,53	23,73
57,55	23,56
57,58	23,42
57,60	23,24
57,63	23,06
57,65	22,86
57,68	22,64
57,70	22,41
57,72	22,19
57,75	21,94
57,77	21,75
57,80	21,49
57,82	21,26
57,85	21,03
57,87	20,84
57,89	20,61
57,92	20,42
57,94	20,19
57,97	20,01
57,99	19,79
58,02	19,58
58,04	19,32
58,07	19,11
58,09	18,86
58,11	18,66
58,14	18,38
58,16	18,17
58,19	17,91
58,21	17,74
58,24	17,53
58,26	17,37
58,29	17,11
58,31	16,98
58,33	16,76
58,36	16,65
58,38	16,41
58,41	16,24
58,43	15,99
58,46	15,85
58,48	15,61
58,51	15,51
58,53	15,27
58,55	15,16
58,58	14,98
58,60	14,90
58,63	14,73
58,65	14,67
58,68	14,49
58,70	14,44
58,73	14,30
58,75	14,23
58,77	14,09
58,80	14,02
58,82	13,87
58,85	13,83
58,87	13,70
58,90	13,67
58,92	13,57
58,94	13,54
58,97	13,48
58,99	13,48
59,02	13,42
59,04	13,44
59,07	13,38
59,09	13,36
59,12	13,33
59,14	13,33
59,16	13,33
59,19	13,38
59,21	13,38
59,24	13,40
59,26	13,41
59,29	13,45
59,31	13,54
59,34	13,58
59,36	13,63
59,38	13,67
59,41	13,74
59,43	13,82
59,46	13,92
59,48	13,96
59,51	14,07
59,53	14,13
59,56	14,27
59,58	14,38
59,60	14,51
59,63	14,57
59,65	14,71
59,68	14,78
59,70	14,95
59,73	15,02
59,75	15,17
59,78	15,29
59,80	15,47
59,82	15,58
59,85	15,80
59,87	15,91
59,90	16,14
59,92	16,27
59,95	16,42
59,97	16,50
59,99	16,60
